,dwt
keywords,"[{'1': [array(['broccolisoep', 'NL'], dtype=object), array(['cassave', 'NL'], dtype=object), array(['gegrilde groenten', 'NL'], dtype=object), array(['hummus', 'NL'], dtype=object), array(['ketchup', 'NL'], dtype=object), array(['knoflooksaus', 'NL'], dtype=object), array(['mayonaise', 'NL'], dtype=object), array(['paella', 'NL'], dtype=object), array(['pindasaus', 'NL'], dtype=object), array(['piri piri', 'NL'], dtype=object), array(['quiche', 'NL'], dtype=object), array(['sate', 'NL'], dtype=object), array(['satesaus', 'NL'], dtype=object), array(['spareribs', 'NL'], dtype=object), array(['tikka massala', 'NL'], dtype=object), array(['tomatensoep', 'NL'], dtype=object), array(['tonijnsalade', 'NL'], dtype=object), array(['turkse pizza', 'NL'], dtype=object), array(['tzatziki', 'NL'], dtype=object), array(['wentelteefjes', 'NL'], dtype=object), array(['amaranth', 'DE'], dtype=object), array(['bbq-sauce', 'DE'], dtype=object), array(['blattspinat', 'DE'], dtype=object), array(['burrito', 'DE'], dtype=object), array(['cevapcici', 'DE'], dtype=object), array(['doner kebap', 'DE'], dtype=object), array(['flammkuchen', 'DE'], dtype=object), array(['funghi', 'DE'], dtype=object), array(['hacksteak', 'DE'], dtype=object), array(['hahnchenbrust', 'DE'], dtype=object), array(['ketchup', 'DE'], dtype=object), array(['lachs', 'DE'], dtype=object), array(['leberkase', 'DE'], dtype=object), array(['linsensalat', 'DE'], dtype=object), array(['paella', 'DE'], dtype=object), array(['pangasius', 'DE'], dtype=object), array(['pommes frites', 'DE'], dtype=object), array(['putenbrust', 'DE'], dtype=object), array(['ratatouille', 'DE'], dtype=object), array(['rindersteak', 'DE'], dtype=object), array(['rumpsteak', 'DE'], dtype=object), array(['salat', 'DE'], dtype=object), array(['schinkennudeln', 'DE'], dtype=object), array(['senf', 'DE'], dtype=object), array(['sour cream', 'DE'], dtype=object), array(['spatzle', 'DE'], dtype=object), array(['tzatziki', 'DE'], dtype=object), array(['zitronensauce', 'DE'], dtype=object), array(['albondigas', 'ES'], dtype=object), array(['albondigas en salsa', 'ES'], dtype=object), array(['alitas de pollo', 'ES'], dtype=object), array(['arroz', 'ES'], dtype=object), array(['arroz con pollo', 'ES'], dtype=object), array(['arroz negro', 'ES'], dtype=object), array(['azafran', 'ES'], dtype=object), array(['chistorra', 'ES'], dtype=object), array(['crema de chocolate', 'ES'], dtype=object), array(['crema de esparragos', 'ES'], dtype=object), array(['crema de puerros', 'ES'], dtype=object), array(['ensalada', 'ES'], dtype=object), array(['esparragos', 'ES'], dtype=object), array(['fideua', 'ES'], dtype=object), array(['mayonesa', 'ES'], dtype=object), array(['mermelada', 'ES'], dtype=object), array(['mojo', 'ES'], dtype=object), array(['montaditos', 'ES'], dtype=object), array(['nuggets de pollo', 'ES'], dtype=object), array(['paella', 'ES'], dtype=object), array(['paella de marisco', 'ES'], dtype=object), array(['pastel de crema', 'ES'], dtype=object), array(['pisto', 'ES'], dtype=object), array(['pure de patatas', 'ES'], dtype=object), array(['ravioli', 'ES'], dtype=object), array(['salsa barbacoa', 'ES'], dtype=object), array(['salsa curry', 'ES'], dtype=object), array(['sardinas', 'ES'], dtype=object), array(['sopa de tomate', 'ES'], dtype=object), array(['ternera', 'ES'], dtype=object), array(['tortilla de patatas', 'ES'], dtype=object)], '2': [array(['aioli', 'NL'], dtype=object), array(['asperges', 'NL'], dtype=object), array(['aspergesoep', 'NL'], dtype=object), array(['blini', 'NL'], dtype=object), array(['boeuf bourguignon', 'NL'], dtype=object), array(['caesar salade', 'NL'], dtype=object), array(['champignonroomsaus', 'NL'], dtype=object), array(['champignonsaus', 'NL'], dtype=object), array(['cocktailsaus', 'NL'], dtype=object), array(['coquilles', 'NL'], dtype=object), array(['eendenborst', 'NL'], dtype=object), array(['fazant', 'NL'], dtype=object), array(['gazpacho', 'NL'], dtype=object), array(['gevulde eieren', 'NL'], dtype=object), array(['gevulde portobello', 'NL'], dtype=object), array(['hete bliksem', 'NL'], dtype=object), array(['ossenstaartsoep', 'NL'], dtype=object), array(['panna cotta', 'NL'], dtype=object), array(['pastasalade', 'NL'], dtype=object), array(['pavlova', 'NL'], dtype=object), array(['pepersaus', 'NL'], dtype=object), array(['portobello', 'NL'], dtype=object), array(['rijstsalade', 'NL'], dtype=object), array(['rundvleessalade', 'NL'], dtype=object), array(['stroganoffsaus', 'NL'], dtype=object), array(['varkenshaas', 'NL'], dtype=object), array(['vitello tonnato', 'NL'], dtype=object), array(['zwezerik', 'NL'], dtype=object), array(['bratensauce', 'DE'], dtype=object), array(['entenbrust', 'DE'], dtype=object), array(['fischfilet', 'DE'], dtype=object), array(['hirschbraten', 'DE'], dtype=object), array(['kurbis', 'DE'], dtype=object), array(['lammkeule', 'DE'], dtype=object), array(['pilze', 'DE'], dtype=object), array(['rinderfilet', 'DE'], dtype=object), array(['rotkohl', 'DE'], dtype=object), array(['rotkraut', 'DE'], dtype=object), array(['rotweinsauce', 'DE'], dtype=object), array(['sauerbraten', 'DE'], dtype=object), array(['spargelcremesuppe', 'DE'], dtype=object), array(['teff', 'DE'], dtype=object), array(['zigeunersauce', 'DE'], dtype=object), array(['ajoblanco', 'ES'], dtype=object), array(['cachopo', 'ES'], dtype=object), array(['cecina', 'ES'], dtype=object), array(['cochinillo', 'ES'], dtype=object), array(['cordero asado', 'ES'], dtype=object), array(['crema de marisco', 'ES'], dtype=object), array(['garrotxa', 'ES'], dtype=object), array(['hornazo', 'ES'], dtype=object), array(['leche frita', 'ES'], dtype=object), array(['mousse de limon', 'ES'], dtype=object), array(['orejas', 'ES'], dtype=object), array(['panettone', 'ES'], dtype=object), array(['pulpo a la gallega', 'ES'], dtype=object), array(['sorbete de limon', 'ES'], dtype=object), array(['souffle', 'ES'], dtype=object), array(['tigres', 'ES'], dtype=object), array(['turron', 'ES'], dtype=object)], '3': [array(['aardappelpuree', 'NL'], dtype=object), array(['appeltaart', 'NL'], dtype=object), array(['bloemkoolsoep', 'NL'], dtype=object), array(['bonensoep', 'NL'], dtype=object), array(['broodpudding', 'NL'], dtype=object), array(['champignonsoep', 'NL'], dtype=object), array(['cheesecake', 'NL'], dtype=object), array(['chilisaus', 'NL'], dtype=object), array(['coq au vin', 'NL'], dtype=object), array(['erwtensoep', 'NL'], dtype=object), array(['frittata', 'NL'], dtype=object), array(['garnalen', 'NL'], dtype=object), array(['goulashsoep', 'NL'], dtype=object), array(['jachtschotel', 'NL'], dtype=object), array(['kerriesaus', 'NL'], dtype=object), array(['kombucha', 'NL'], dtype=object), array(['krab', 'NL'], dtype=object), array(['lamskoteletten', 'NL'], dtype=object), array(['mangochutney', 'NL'], dtype=object), array(['minestronesoep', 'NL'], dtype=object), array(['okra', 'NL'], dtype=object), array(['pad thai', 'NL'], dtype=object), array(['paprikasoep', 'NL'], dtype=object), array(['pastinaak', 'NL'], dtype=object), array(['piccalilly', 'NL'], dtype=object), array(['pindasoep', 'NL'], dtype=object), array(['plaattaart', 'NL'], dtype=object), array(['poke bowl', 'NL'], dtype=object), array(['quesadilla', 'NL'], dtype=object), array(['shiitake', 'NL'], dtype=object), array(['soto', 'NL'], dtype=object), array(['souvlaki', 'NL'], dtype=object), array(['spinaziesoep', 'NL'], dtype=object), array(['stoofpot', 'NL'], dtype=object), array(['vissoep', 'NL'], dtype=object), array(['wakame', 'NL'], dtype=object), array(['wortelsoep', 'NL'], dtype=object), array(['zalmfilet', 'NL'], dtype=object), array(['zoete aardappelsoep', 'NL'], dtype=object), array(['zoetzure saus', 'NL'], dtype=object), array(['bacon burger', 'DE'], dtype=object), array(['buddha bowl', 'DE'], dtype=object), array(['champignoncremesuppe', 'DE'], dtype=object), array(['chinapfanne', 'DE'], dtype=object), array(['gaisburger marsch', 'DE'], dtype=object), array(['grunkohl', 'DE'], dtype=object), array(['gulasch rind', 'DE'], dtype=object), array(['hackballchen', 'DE'], dtype=object), array(['hot dog', 'DE'], dtype=object), array(['kaiserschmarrn', 'DE'], dtype=object), array(['kartoffeleintopf', 'DE'], dtype=object), array(['kartoffelgratin', 'DE'], dtype=object), array(['kohlroulade', 'DE'], dtype=object), array(['konigsberger klopse', 'DE'], dtype=object), array(['krakauer', 'DE'], dtype=object), array(['lauchcremesuppe', 'DE'], dtype=object), array(['mayonnaise', 'DE'], dtype=object), array(['nudeln al forno', 'DE'], dtype=object), array(['nudeln mit pesto', 'DE'], dtype=object), array(['pasta al forno', 'DE'], dtype=object), array(['petersilienwurzel', 'DE'], dtype=object), array(['picata milanese', 'DE'], dtype=object), array(['pulled pork burger', 'DE'], dtype=object), array(['reibekuchen', 'DE'], dtype=object), array(['remoulade', 'DE'], dtype=object), array(['rindergeschnetzeltes', 'DE'], dtype=object), array(['rinderleber', 'DE'], dtype=object), array(['rosenkohl', 'DE'], dtype=object), array(['salzkartoffeln', 'DE'], dtype=object), array(['schwarzwurzel', 'DE'], dtype=object), array(['schweinebraten', 'DE'], dtype=object), array(['schweinegeschnetzeltes', 'DE'], dtype=object), array(['seelachsfilet', 'DE'], dtype=object), array(['smoothie bowl', 'DE'], dtype=object), array(['tomatensuppe', 'DE'], dtype=object), array(['walnuss', 'DE'], dtype=object), array(['zander', 'DE'], dtype=object), array(['zwiebelrostbraten', 'DE'], dtype=object), array(['zwiebelsauce', 'DE'], dtype=object), array(['aceite vegetal', 'ES'], dtype=object), array(['carne picada', 'ES'], dtype=object), array(['carrillada', 'ES'], dtype=object), array(['cheesecake', 'ES'], dtype=object), array(['churros', 'ES'], dtype=object), array(['croquetas', 'ES'], dtype=object), array(['cuajada', 'ES'], dtype=object), array(['empanada', 'ES'], dtype=object), array(['ensaimada', 'ES'], dtype=object), array(['espinacas con garbanzos', 'ES'], dtype=object), array(['flan', 'ES'], dtype=object), array(['huevos rotos', 'ES'], dtype=object), array(['jamon', 'ES'], dtype=object), array(['merengue', 'ES'], dtype=object), array(['pollo al ajillo', 'ES'], dtype=object), array(['porrusalda', 'ES'], dtype=object), array(['queso crema', 'ES'], dtype=object), array(['queso de cabra', 'ES'], dtype=object), array(['queso vegano', 'ES'], dtype=object), array(['rabo de toro', 'ES'], dtype=object), array(['salchicha', 'ES'], dtype=object), array(['salsa agridulce', 'ES'], dtype=object), array(['salsa mostaza y miel', 'ES'], dtype=object), array(['salsa teriyaki', 'ES'], dtype=object), array(['salsa verde', 'ES'], dtype=object), array(['salsa yogur', 'ES'], dtype=object), array(['sobrasada', 'ES'], dtype=object), array(['sofrito', 'ES'], dtype=object), array(['sopa castellana', 'ES'], dtype=object), array(['tarta santiago', 'ES'], dtype=object), array(['vinagreta de mostaza', 'ES'], dtype=object)], '4': [array(['cupcakes', 'NL'], dtype=object), array(['falafel', 'NL'], dtype=object), array(['guacamole', 'NL'], dtype=object), array(['hamburger', 'NL'], dtype=object), array(['lasagne', 'NL'], dtype=object), array(['sushi', 'NL'], dtype=object), array(['tonijn', 'NL'], dtype=object), array(['worteltaart', 'NL'], dtype=object), array(['zoete aardappel', 'NL'], dtype=object), array(['borek', 'DE'], dtype=object), array(['bratkartoffeln', 'DE'], dtype=object), array(['bratwurst', 'DE'], dtype=object), array(['brokkoli', 'DE'], dtype=object), array(['brotchen', 'DE'], dtype=object), array(['buchweizen', 'DE'], dtype=object), array(['burger', 'DE'], dtype=object), array(['chicken burger', 'DE'], dtype=object), array(['chili con carne', 'DE'], dtype=object), array(['cordon bleu', 'DE'], dtype=object), array(['curry', 'DE'], dtype=object), array(['currysauce', 'DE'], dtype=object), array(['erbsen', 'DE'], dtype=object), array(['frikadelle', 'DE'], dtype=object), array(['gyros', 'DE'], dtype=object), array(['karotten', 'DE'], dtype=object), array(['krautsalat', 'DE'], dtype=object), array(['kuchen', 'DE'], dtype=object), array(['lahmacun', 'DE'], dtype=object), array(['lasagne', 'DE'], dtype=object), array(['leinsamen', 'DE'], dtype=object), array(['linsen', 'DE'], dtype=object), array(['milchreis', 'DE'], dtype=object), array(['nudeln', 'DE'], dtype=object), array(['pfannkuchen', 'DE'], dtype=object), array(['polenta', 'DE'], dtype=object), array(['pommes', 'DE'], dtype=object), array(['putengeschnetzeltes', 'DE'], dtype=object), array(['putenschnitzel', 'DE'], dtype=object), array(['quinoa', 'DE'], dtype=object), array(['reis', 'DE'], dtype=object), array(['risotto', 'DE'], dtype=object), array(['sahne', 'DE'], dtype=object), array(['schnitzel wiener art', 'DE'], dtype=object), array(['schweinehaxe', 'DE'], dtype=object), array(['spiegelei', 'DE'], dtype=object), array(['spinat', 'DE'], dtype=object), array(['sushi', 'DE'], dtype=object), array(['tomatensauce', 'DE'], dtype=object), array(['wrap', 'DE'], dtype=object), array(['yufka', 'DE'], dtype=object), array(['aceite de oliva', 'ES'], dtype=object), array(['ajo', 'ES'], dtype=object), array(['bocadillo', 'ES'], dtype=object), array(['burger', 'ES'], dtype=object), array(['cocido', 'ES'], dtype=object), array(['dorada', 'ES'], dtype=object), array(['hamburguesa', 'ES'], dtype=object), array(['pasta', 'ES'], dtype=object), array(['pizza', 'ES'], dtype=object), array(['te verde', 'ES'], dtype=object), array(['tortilla', 'ES'], dtype=object)], '5': [array(['aardappelsalade', 'NL'], dtype=object), array(['avocado salade', 'NL'], dtype=object), array(['bbq saus', 'NL'], dtype=object), array(['bitterballen', 'NL'], dtype=object), array(['ceviche', 'NL'], dtype=object), array(['clafoutis', 'NL'], dtype=object), array(['courgettesoep', 'NL'], dtype=object), array(['couscous salade', 'NL'], dtype=object), array(['dorade', 'NL'], dtype=object), array(['forel', 'NL'], dtype=object), array(['gepofte aardappel', 'NL'], dtype=object), array(['kipsalade', 'NL'], dtype=object), array(['maaltijdsalade', 'NL'], dtype=object), array(['mosselen', 'NL'], dtype=object), array(['quinoa salade', 'NL'], dtype=object), array(['salade caprese', 'NL'], dtype=object), array(['salade nicoise', 'NL'], dtype=object), array(['schol', 'NL'], dtype=object), array(['tabouleh', 'NL'], dtype=object), array(['zalm salade', 'NL'], dtype=object), array(['zeebaars', 'NL'], dtype=object), array(['bauernsalat', 'DE'], dtype=object), array(['bohnensalat', 'DE'], dtype=object), array(['brotsalat', 'DE'], dtype=object), array(['currywurst', 'DE'], dtype=object), array(['griechischer salat', 'DE'], dtype=object), array(['nudelsalat', 'DE'], dtype=object), array(['putensteak', 'DE'], dtype=object), array(['quinoa salat', 'DE'], dtype=object), array(['scholle', 'DE'], dtype=object), array(['spare ribs', 'DE'], dtype=object), array(['taboule', 'DE'], dtype=object), array(['veganer salat', 'DE'], dtype=object), array(['zucchini', 'DE'], dtype=object), array(['boquerones', 'ES'], dtype=object), array(['boquerones en vinagre', 'ES'], dtype=object), array(['coca', 'ES'], dtype=object), array(['ensalada de pasta', 'ES'], dtype=object), array(['ensaladilla rusa', 'ES'], dtype=object), array(['espeto', 'ES'], dtype=object), array(['gazpacho', 'ES'], dtype=object), array(['goxua', 'ES'], dtype=object), array(['marmitako', 'ES'], dtype=object), array(['patatas bravas', 'ES'], dtype=object), array(['pinchitos', 'ES'], dtype=object), array(['salmorejo', 'ES'], dtype=object), array(['sangria', 'ES'], dtype=object), array(['sopa fria', 'ES'], dtype=object), array(['tagliatelle', 'ES'], dtype=object), array(['tapas', 'ES'], dtype=object), array(['tumbet', 'ES'], dtype=object)], '6': [array(['baba ganoush', 'NL'], dtype=object), array(['bearnaisesaus', 'NL'], dtype=object), array(['bolognesesaus', 'NL'], dtype=object), array(['brioche', 'NL'], dtype=object), array(['bruschetta', 'NL'], dtype=object), array(['chimichurri', 'NL'], dtype=object), array(['crostini', 'NL'], dtype=object), array(['empanada', 'NL'], dtype=object), array(['entrecote', 'NL'], dtype=object), array(['focaccia', 'NL'], dtype=object), array(['gehaktschotel', 'NL'], dtype=object), array(['gerookte zalm', 'NL'], dtype=object), array(['hangop', 'NL'], dtype=object), array(['hollandaise saus', 'NL'], dtype=object), array(['huzarensalade', 'NL'], dtype=object), array(['kabeljauwfilet', 'NL'], dtype=object), array(['maissoep', 'NL'], dtype=object), array(['mosterdsaus', 'NL'], dtype=object), array(['mosterdsoep', 'NL'], dtype=object), array(['oesters', 'NL'], dtype=object), array(['paddenstoelen', 'NL'], dtype=object), array(['pasteitje', 'NL'], dtype=object), array(['pastinaaksoep', 'NL'], dtype=object), array(['pompoensoep', 'NL'], dtype=object), array(['ribeye', 'NL'], dtype=object), array(['samosa', 'NL'], dtype=object), array(['scones', 'NL'], dtype=object), array(['seitan', 'NL'], dtype=object), array(['tom kha kai', 'NL'], dtype=object), array(['tomatensalsa', 'NL'], dtype=object), array(['tournedos', 'NL'], dtype=object), array(['venkelsoep', 'NL'], dtype=object), array(['witlof salade', 'NL'], dtype=object), array(['apfelmus', 'DE'], dtype=object), array(['bbq burger', 'DE'], dtype=object), array(['bockwurst', 'DE'], dtype=object), array(['brunnenkresse', 'DE'], dtype=object), array(['calamaris', 'DE'], dtype=object), array(['forelle', 'DE'], dtype=object), array(['gulaschsuppe', 'DE'], dtype=object), array(['hollandaise sauce', 'DE'], dtype=object), array(['kartoffelpuree', 'DE'], dtype=object), array(['kartoffelsalat', 'DE'], dtype=object), array(['kroketten', 'DE'], dtype=object), array(['meeresfruchte', 'DE'], dtype=object), array(['omelett', 'DE'], dtype=object), array(['pfeffersauce', 'DE'], dtype=object), array(['rinderbraten', 'DE'], dtype=object), array(['rinderroulade', 'DE'], dtype=object), array(['ruhrei', 'DE'], dtype=object), array(['schwarze bohne', 'DE'], dtype=object), array(['schweinefilet', 'DE'], dtype=object), array(['schweinelende', 'DE'], dtype=object), array(['schweinemedaillons', 'DE'], dtype=object), array(['spargel', 'DE'], dtype=object), array(['vanillesauce', 'DE'], dtype=object), array(['veggie burger', 'DE'], dtype=object), array(['wakame', 'DE'], dtype=object), array(['wildreis', 'DE'], dtype=object), array(['ajoarriero', 'ES'], dtype=object), array(['almejas', 'ES'], dtype=object), array(['arroz con leche', 'ES'], dtype=object), array(['bacalao', 'ES'], dtype=object), array(['bacalao pil pil', 'ES'], dtype=object), array(['bizcocho', 'ES'], dtype=object), array(['brownie de chocolate', 'ES'], dtype=object), array(['carne', 'ES'], dtype=object), array(['cocido maragato', 'ES'], dtype=object), array(['crema catalana', 'ES'], dtype=object), array(['crema de naranja', 'ES'], dtype=object), array(['crema inglesa', 'ES'], dtype=object), array(['crema yogur', 'ES'], dtype=object), array(['cuscus', 'ES'], dtype=object), array(['empanada gallega', 'ES'], dtype=object), array(['filloas', 'ES'], dtype=object), array(['fuet', 'ES'], dtype=object), array(['gachas', 'ES'], dtype=object), array(['gambas', 'ES'], dtype=object), array(['gambas al ajillo', 'ES'], dtype=object), array(['gelatinas', 'ES'], dtype=object), array(['guarnicion', 'ES'], dtype=object), array(['harina', 'ES'], dtype=object), array(['jabugo', 'ES'], dtype=object), array(['jamon iberico', 'ES'], dtype=object), array(['kokotxas', 'ES'], dtype=object), array(['lechazo', 'ES'], dtype=object), array(['leche con chocolate', 'ES'], dtype=object), array(['magret de pato', 'ES'], dtype=object), array(['marisco', 'ES'], dtype=object), array(['miguelitos', 'ES'], dtype=object), array(['mousse de chocolate', 'ES'], dtype=object), array(['mousse de nata', 'ES'], dtype=object), array(['mousse de yogur', 'ES'], dtype=object), array(['natillas ', 'ES'], dtype=object), array(['olla gitana', 'ES'], dtype=object), array(['paella valenciana', 'ES'], dtype=object), array(['pan tomate', 'ES'], dtype=object), array(['pan tumaca', 'ES'], dtype=object), array(['panna cotta', 'ES'], dtype=object), array(['pastel de zanahoria', 'ES'], dtype=object), array(['perrunillas', 'ES'], dtype=object), array(['pulpo', 'ES'], dtype=object), array(['rabo de buey', 'ES'], dtype=object), array(['rosquillas', 'ES'], dtype=object), array(['salsa americana', 'ES'], dtype=object), array(['tiramisu', 'ES'], dtype=object), array(['yogur postre', 'ES'], dtype=object), array(['zarangollo', 'ES'], dtype=object)], '7': [array(['bechamelsaus', 'NL'], dtype=object), array(['gnocchi', 'NL'], dtype=object), array(['goulash', 'NL'], dtype=object), array(['gyros', 'NL'], dtype=object), array(['hachee', 'NL'], dtype=object), array(['kaassaus', 'NL'], dtype=object), array(['kimchi', 'NL'], dtype=object), array(['kippensoep', 'NL'], dtype=object), array(['kippenvleugels', 'NL'], dtype=object), array(['linzensoep', 'NL'], dtype=object), array(['noedelsoep', 'NL'], dtype=object), array(['pastei', 'NL'], dtype=object), array(['preisoep', 'NL'], dtype=object), array(['ravioli', 'NL'], dtype=object), array(['stroganoff', 'NL'], dtype=object), array(['teriyaki', 'NL'], dtype=object), array(['tosti', 'NL'], dtype=object), array(['uiensoep', 'NL'], dtype=object), array(['apfelstrudel', 'DE'], dtype=object), array(['blumenkohl', 'DE'], dtype=object), array(['bohnen', 'DE'], dtype=object), array(['bohnensuppe', 'DE'], dtype=object), array(['brot', 'DE'], dtype=object), array(['chicken nuggets', 'DE'], dtype=object), array(['chicken wings', 'DE'], dtype=object), array(['dampfnudel', 'DE'], dtype=object), array(['dinkel', 'DE'], dtype=object), array(['eisbein', 'DE'], dtype=object), array(['erbseneintopf', 'DE'], dtype=object), array(['erbsensuppe', 'DE'], dtype=object), array(['gebratene nudeln', 'DE'], dtype=object), array(['gnocchi', 'DE'], dtype=object), array(['gulasch', 'DE'], dtype=object), array(['hackbraten', 'DE'], dtype=object), array(['huhnerfrikassee', 'DE'], dtype=object), array(['kalbsleber', 'DE'], dtype=object), array(['kartoffelauflauf', 'DE'], dtype=object), array(['kartoffelpuffer', 'DE'], dtype=object), array(['kartoffelsuppe', 'DE'], dtype=object), array(['kassler', 'DE'], dtype=object), array(['lasagne vegetarisch', 'DE'], dtype=object), array(['linseneintopf', 'DE'], dtype=object), array(['linsensuppe', 'DE'], dtype=object), array(['pak choi', 'DE'], dtype=object), array(['rahmsauce', 'DE'], dtype=object), array(['ravioli', 'DE'], dtype=object), array(['rind', 'DE'], dtype=object), array(['sauerkraut', 'DE'], dtype=object), array(['schupfnudeln', 'DE'], dtype=object), array(['sesam', 'DE'], dtype=object), array(['tafelspitz', 'DE'], dtype=object), array(['wirsing', 'DE'], dtype=object), array(['calamares', 'ES'], dtype=object), array(['callos', 'ES'], dtype=object), array(['chorizo', 'ES'], dtype=object), array(['crema de calabaza', 'ES'], dtype=object), array(['crema de coliflor', 'ES'], dtype=object), array(['fabada', 'ES'], dtype=object), array(['fabada asturiana', 'ES'], dtype=object), array(['jengibre', 'ES'], dtype=object), array(['lentejas estofadas', 'ES'], dtype=object), array(['migas', 'ES'], dtype=object)]}]"
