,dwt
means,"[[array([37.99309259, 39.85210256, 33.40355888, 36.5248529 , 36.11923177,
       36.23177533, 36.47303611, 36.76190954, 34.13882531, 35.88032161,
       35.08397716, 33.86141085, 33.17215453, 35.80567315, 34.32978297,
       32.45367315, 35.1593958 , 35.48250006, 37.87442753, 36.54534219,
       37.00920446, 38.84272188, 37.51681038, 37.34355873, 37.9154712 ,
       38.00227866, 36.10624541, 31.87869768, 35.24281002, 35.01478316,
       36.17174606, 32.3420017 , 31.80335437, 36.24887605, 35.04846241,
       34.83607023, 35.33572377, 31.03609832, 33.18743571, 33.23041296,
       41.98467847, 44.31432954, 34.04028925, 34.98770682, 39.1605943 ,
       33.94190896, 36.63792667, 34.66809349, 36.69804779, 34.10659401,
       35.43510727, 36.94923287, 34.94721924, 36.58412622, 36.4096604 ,
       34.54747328, 38.44938663, 34.29253448, 35.33491801, 38.12710892,
       35.67757421, 35.75154086, 40.98457656, 34.25105663, 35.42016559,
       41.13852696, 35.97936609, 35.32303387, 35.02236435, 38.51996805,
       37.70015194, 39.29606979, 36.74814534, 39.7750308 , 39.65312913,
       41.30163437, 39.03164309, 35.80368338, 35.59653587, 32.76953987,
       34.98089832, 33.05591907, 34.22805108, 35.64392551, 35.65254377,
       34.94111285, 36.82836796, 36.58028317, 34.88796029, 34.74503769,
       33.9168708 , 33.45233449, 41.4889714 , 48.07453951, 37.57467146,
       34.05022867, 37.6342685 , 35.78082688, 36.21113595, 38.22352975,
       35.59081258, 37.9996581 , 35.52655883, 36.95863025, 37.5930627 ,
       37.77383885, 40.40392024, 38.53517928, 37.09220375, 37.64461567,
       36.42624668, 41.50738025, 38.86647963, 36.42353451, 38.83792381,
       40.87428819, 36.79813967, 35.43061728, 35.07893692, 36.42831238,
       39.57275804, 37.66008096, 39.65298342, 41.62763258, 39.35507743,
       40.00618316, 41.44695819, 41.7528985 , 38.70372098, 38.98626702,
       37.21710405, 41.38709139, 37.94528858, 36.77822522, 34.73912062,
       36.95291139, 35.33266962, 38.7737927 , 35.12634103, 36.46612626,
       35.12589195, 37.25540766, 37.75007554, 34.09366106, 39.74455538,
       47.49242183, 48.88254767, 37.60655632, 38.81974731, 36.70361406,
       38.38721872, 38.23491355, 38.63119178, 38.90137515, 37.39288961,
       38.50780187, 37.42443978, 36.326933  , 38.99933684, 38.71823566,
       38.64382331, 42.78024511, 39.57136092, 37.55275856, 38.05371375,
       39.24420794, 39.83233085, 36.97029028, 38.1425664 , 38.69169375,
       36.89018219, 39.28024091, 38.32548458, 39.85194701, 42.23009565,
       43.14635227, 38.84051909, 43.28428502, 44.35001862, 46.0443355 ,
       41.71011481, 36.0562499 , 36.99683516, 39.87089731, 35.447876  ,
       39.68892916, 36.04313171, 38.82995198, 38.6693305 , 37.16403833,
       38.33809137, 38.66783027, 35.47973466, 33.31459341, 34.32699255,
       36.10974817, 40.13362614, 50.96943013, 46.00039668, 36.83969812,
       38.77140544, 38.86512625, 38.26771645, 38.67618812, 40.65779574,
       39.90067181, 37.96957027, 36.55197948, 34.88701061, 41.03781307,
       47.18546875, 54.30310759, 62.67432881, 53.693207  , 60.38752524,
       58.85385186, 56.68955087, 56.2865707 , 58.27222032, 52.8742505 ,
       49.40167631, 50.83675021, 45.36351799, 46.50413868, 45.30505624,
       44.44985018, 47.68420363, 46.50448886, 49.05357561, 48.73381344,
       47.17916732, 50.35183789, 45.08433892, 46.6179708 , 43.08575387,
       43.81299137, 40.35440427, 40.20280382, 40.1377687 , 40.85570802,
       44.05184686, 41.61013814, 41.60420735, 45.63183016, 44.25901918,
       41.85650811, 39.95262895, 41.99847561, 40.68507036, 56.63251651,
       55.62872342, 42.82796781, 48.03490943, 45.20687604, 46.81868766,
       48.5263661 , 46.66373069, 46.87731386]), array([ 7.10603508, 12.41363228,  9.0548708 ,  6.26995405,  6.33274733,
        8.49018926,  9.44877366, 11.14322158, 10.41171458,  9.30887817,
        8.835213  ,  8.86552156,  9.37844541,  7.05175522,  8.19370088,
        6.64432616,  6.4094561 ,  6.79185099,  8.36181086,  8.17737311,
        6.74567106,  7.83195137,  6.52285595, 10.24833176,  6.99179227,
        7.04222897,  7.88236544,  7.30713311,  6.89451102,  8.21260101,
        8.95259632,  9.51306137,  9.48700786,  8.83465639,  9.91470948,
        9.24534753,  8.81197165,  9.98067003, 11.37535467, 15.87904075,
       42.98274462, 30.43446299,  9.74707446,  7.84983838,  7.17891488,
        7.21872381,  7.93005689,  6.75957563,  7.60702778,  8.80121066,
        7.55578137,  6.30697946,  7.01039251,  6.40872591,  6.7593    ,
        8.08175007, 14.16786165, 12.96280613, 10.96842204,  9.8646014 ,
        7.93403112,  7.19514331,  9.29012904, 10.32499101,  7.49623425,
        8.43228917,  9.34336452,  7.56598835,  7.09941234,  7.79501908,
        6.70145557,  6.58781172,  6.89983436,  8.26964454,  8.8838706 ,
        7.15514378,  7.89538943,  7.77887282,  5.777985  ,  7.13726482,
        8.23907088,  8.43139385,  9.08050482,  8.35678927,  8.4082089 ,
       10.30377832,  8.15227919,  8.68793045,  9.67914757,  9.87263162,
       13.14531181, 16.06862728, 35.67170475, 36.38007389, 13.54485294,
        8.18747429,  7.78759559,  7.12472257,  6.52162035,  8.32224084,
        7.2515399 ,  6.92516589,  6.5779194 ,  7.18870111,  8.11912327,
        8.04579828, 13.49022285,  9.47858514,  7.11382359,  8.60358835,
        8.86778717, 10.42416459, 11.4543945 ,  9.07516866,  8.69998461,
        8.14678741,  8.20613131,  8.86496286,  7.70074751,  9.77799794,
        8.13406136,  7.39341994,  8.66414828,  9.69466107,  7.85855434,
        7.77650413,  6.32516243,  6.71609433,  8.00790517,  9.09907167,
        9.23440004,  7.31962037,  7.65884311,  7.83983539,  8.6859951 ,
        9.06719188, 11.72411051, 11.26604889,  9.61452071, 11.54687661,
       10.03615929, 11.95282249, 12.90127049, 15.61488475, 27.22328977,
       41.8444041 , 18.48840402,  9.42782591,  7.67560937,  6.81002036,
        7.17522994,  6.14729933,  6.5048458 ,  6.19526475,  7.56813673,
        7.03274166,  6.66115696,  7.20296749,  7.85945501,  7.1375858 ,
       10.09936729, 13.51587175, 12.22354365, 11.01165365,  9.50520087,
        8.92338843,  9.03466711,  8.33847562,  7.77453014,  7.53835859,
        7.40775628, 10.6293076 ,  8.20151102,  6.5179219 ,  7.02303366,
       10.71879625,  7.48428731,  9.55210781,  7.61294088,  8.47651779,
        8.53041992,  6.69185666,  6.70615337,  7.73798214,  7.91394221,
        9.14579871,  9.50634945,  9.77025872,  9.55655109, 11.07017298,
        8.85799698,  9.52133108, 10.23636656,  9.56566006, 11.51312513,
       14.40805334, 25.8944891 , 49.25121163, 20.23175693,  8.8272934 ,
        7.90496007,  7.24975827,  6.77571271,  7.75187584,  7.6905064 ,
        7.94278271,  7.612874  ,  7.02037777,  5.76316476,  6.20314227,
        7.34468061, 10.54096475, 18.39820948, 15.8948407 , 14.17218151,
       13.1515739 , 13.61781047, 11.63239854, 11.86212975, 11.26219419,
       10.42280157,  9.87447236,  8.04144741, 11.19222638,  7.29816568,
        7.51644377,  8.4359487 ,  8.09786139,  9.64679055, 12.12725569,
       11.6041194 , 11.63484527,  8.4333604 ,  7.49342887,  8.86994355,
        8.69517148,  8.94624096,  9.24740299,  9.65293152, 10.98653237,
       11.57038014, 11.00394199, 11.04556767, 11.90092647, 11.47412865,
       12.01872555, 13.80665145, 17.46519256, 23.70422028, 58.61497614,
       24.94409332, 11.76335193,  9.06239718,  8.89277378,  8.75974947,
        8.77859079,  9.52076403,  9.05132068]), array([26.45547637, 28.91440371, 24.19842714, 23.37623772, 19.03689181,
       21.46153354, 23.78831574, 21.07991755, 21.16620853, 19.6839448 ,
       20.66021134, 20.35574345, 18.99058752, 20.67112337, 17.59087382,
       17.73408128, 18.26756131, 17.08764294, 17.25686995, 19.88919605,
       17.95448562, 21.77319105, 22.06552461, 20.79915921, 20.79382369,
       21.13626593, 21.7727865 , 23.61471714, 24.46108612, 27.0242556 ,
       32.71681159, 30.76161746, 27.68565594, 30.01094721, 27.2605894 ,
       29.76398605, 28.87330811, 29.87122368, 28.45518199, 29.68064453,
       39.72029071, 37.7340371 , 30.45249525, 31.49947582, 35.43607773,
       30.88227088, 30.43132961, 27.2831908 , 29.57236877, 25.81994312,
       25.31208292, 24.8887547 , 26.27863458, 24.5832603 , 23.21364172,
       20.83196516, 26.60146908, 23.3582512 , 22.86896098, 23.24409707,
       19.25931951, 20.56212309, 18.42136569, 19.98534356, 20.88989578,
       22.49316582, 19.499007  , 19.45954942, 18.96899807, 20.59229587,
       21.42782905, 21.71474253, 22.98719123, 25.48686625, 24.74990789,
       22.42109537, 24.78477231, 23.78763176, 25.5295499 , 26.03906056,
       25.36252151, 27.75996665, 28.93728465, 29.38037716, 28.16703613,
       31.2850042 , 29.34080551, 29.64972561, 28.17213853, 30.63886206,
       32.86299789, 30.85230954, 39.78864144, 43.85883023, 32.9018681 ,
       31.29061343, 34.50473427, 29.26407841, 30.08138746, 29.77067229,
       31.08408523, 28.40093303, 31.57849035, 26.12551545, 29.81854712,
       30.05573156, 33.36035161, 25.44659817, 25.51110324, 20.94266809,
       21.82547527, 23.59403156, 22.30419854, 21.99045922, 21.66906817,
       20.21302773, 21.04613457, 20.98356024, 21.70305649, 19.52191872,
       21.49755056, 19.71492301, 22.72927542, 20.86774556, 21.04417495,
       23.26439507, 25.39070468, 26.03064242, 27.1895646 , 25.37848736,
       25.52578772, 26.19252553, 28.09836456, 26.63790425, 30.25851652,
       29.15890368, 32.28019436, 34.73340649, 32.44648809, 32.58166779,
       28.10690769, 31.53360322, 33.15175534, 31.2100939 , 37.79022401,
       45.23377928, 37.65618662, 32.16444948, 31.80103364, 33.69080541,
       33.72906662, 31.10232824, 31.33335022, 29.54065821, 28.54952319,
       28.96649974, 29.9714007 , 28.55461936, 28.3141147 , 28.15025505,
       26.25066598, 28.82285782, 24.57496956, 25.15323332, 26.33271796,
       23.9883367 , 25.3330643 , 22.35951678, 22.85620181, 21.44061348,
       22.27690692, 18.5372322 , 22.05567891, 24.05271134, 23.42958463,
       20.49412573, 24.84536785, 26.89857221, 29.74104034, 29.69006609,
       26.63808917, 25.91594143, 29.49475835, 29.21834762, 29.45598977,
       34.64089552, 31.52467651, 33.1041471 , 34.33392011, 33.09225758,
       34.524711  , 32.85205655, 34.43161928, 32.50949419, 36.16481534,
       35.41410167, 37.97585307, 50.17034899, 39.38946175, 34.14289669,
       35.15644756, 34.75002074, 35.12395567, 32.45660046, 32.21932531,
       33.59537851, 31.7172655 , 33.49439217, 27.31370215, 29.81125929,
       40.45842231, 43.8331729 , 47.94870694, 44.12485449, 40.96473774,
       42.42211534, 37.64360999, 36.82127045, 33.72976266, 31.14693108,
       31.84987666, 29.34606014, 29.93319635, 27.36449967, 27.58772291,
       27.76456948, 29.97817718, 26.85335538, 28.64826404, 25.65143952,
       27.23922418, 30.87941628, 33.43472212, 31.68366542, 31.11443748,
       31.40521112, 33.82257594, 35.97171856, 37.32843118, 38.22304359,
       38.66756474, 39.62202793, 36.15255819, 41.16855172, 41.62028355,
       38.29987403, 39.45672848, 38.92372541, 41.63758805, 56.50512722,
       46.22896596, 41.27350443, 44.7440213 , 41.31078399, 41.6455877 ,
       42.01305969, 43.55275307, 40.67465441]), array([46.62777934, 52.15262561, 45.01028839, 45.80059989, 48.05137829,
       46.90958456, 48.60648097, 45.45864126, 43.08547847, 41.92046128,
       43.94387613, 40.63693518, 42.3714707 , 43.76820891, 43.05178604,
       42.33101041, 41.59945135, 41.09443906, 40.64440085, 40.45081735,
       43.5125407 , 43.60123423, 44.25239196, 42.4371328 , 42.39414202,
       42.78358181, 42.60801238, 44.37415524, 42.34422395, 45.92386636,
       46.52000505, 45.65085763, 45.2643159 , 47.73718339, 44.05287818,
       48.6213415 , 44.6001647 , 43.09695843, 42.48179887, 42.1810759 ,
       43.84731618, 46.7412181 , 48.75514325, 51.74200059, 52.86868034,
       53.46496699, 53.00960622, 52.50613463, 50.47823671, 52.45097417,
       51.30546828, 50.47410571, 48.64683474, 48.59748429, 47.10801156,
       46.66478073, 48.94053902, 46.53633319, 49.05030193, 47.4042989 ,
       48.33254008, 43.66610215, 42.68730767, 42.66302217, 45.16949642,
       42.96625311, 40.71720888, 44.02855625, 43.49997754, 44.21430201,
       45.06670054, 47.73985609, 43.1190195 , 48.24164671, 48.99348748,
       48.47840903, 47.33920031, 47.23756629, 45.29477459, 47.98522227,
       45.22940991, 48.62145419, 46.25953713, 47.88678581, 48.75909223,
       51.75444178, 50.35232749, 49.94171247, 48.75174519, 45.12662117,
       46.5580843 , 43.88949228, 47.71520319, 51.18335029, 51.68735458,
       53.71899489, 51.8590283 , 53.29009733, 55.0380731 , 54.09233807,
       54.22564912, 53.82090839, 56.06881284, 52.29603561, 51.07873787,
       52.64755834, 55.21454191, 48.9059784 , 47.95915517, 44.56197045,
       45.2289325 , 48.51280158, 46.40837055, 45.32832306, 47.99321359,
       43.31769032, 43.55872275, 47.78667436, 43.76345993, 43.68719864,
       43.31064013, 45.22358431, 45.68946074, 46.54447915, 43.35888769,
       47.50099667, 47.051274  , 50.98449458, 47.09919742, 48.19384611,
       46.29340468, 47.15966034, 47.35406651, 50.73459554, 49.07796227,
       51.25972709, 53.55949106, 54.0146042 , 49.8024676 , 51.49984194,
       47.15282627, 49.42784251, 47.77094271, 46.50757493, 47.92556223,
       54.49827996, 56.55979582, 57.26490583, 58.36163158, 55.50577777,
       54.71680258, 55.22113049, 55.05364342, 53.99611501, 52.27107049,
       56.145029  , 56.76087196, 55.59661313, 53.59701656, 53.06175237,
       52.63040973, 55.0409119 , 45.32517191, 50.61854019, 51.94104449,
       52.37873842, 50.36382839, 50.32324349, 46.86938569, 45.03279245,
       49.76546354, 42.92139545, 45.15303485, 48.88925693, 49.62451555,
       47.89053246, 50.15079227, 50.86847862, 53.71517342, 49.87255648,
       50.11712786, 51.23283051, 51.01261045, 50.57023755, 51.76030758,
       50.88108719, 53.47107876, 54.71183456, 55.02370015, 57.47611282,
       55.09342542, 54.47679699, 54.93994286, 52.11072446, 48.94682477,
       49.51537935, 51.1746113 , 57.64621463, 65.46306893, 57.81533236,
       59.78989374, 61.88979335, 61.01623   , 58.36101982, 59.31998122,
       56.38052731, 60.12243483, 60.64189226, 52.76272812, 56.6330126 ,
       68.24320623, 74.57661745, 73.97463211, 69.59124459, 71.17515389,
       74.12338908, 71.35312648, 71.59551291, 67.4635386 , 62.17180395,
       60.60919297, 62.78162083, 61.73001386, 55.08614702, 58.14503291,
       58.84377122, 57.91219111, 58.94971053, 58.00831484, 56.04365857,
       56.28101145, 57.75542854, 59.71778752, 58.43772195, 57.84862805,
       58.04488754, 56.92884637, 60.10258991, 59.16333387, 61.38696595,
       62.69835307, 59.32617507, 57.48474961, 65.0750783 , 62.85332074,
       59.49621621, 57.0900816 , 59.0029847 , 60.17127765, 63.46243575,
       71.78201748, 71.12757831, 71.13522757, 72.0994526 , 70.91633689,
       72.90905068, 70.81998136, 73.32215784]), array([20.55448669, 24.1676122 , 23.65874466, 22.37603004, 26.29945298,
       21.73769723, 26.59490595, 33.00829031, 31.99933212, 31.41073493,
       27.6922484 , 28.40410614, 36.46631698, 29.88150521, 39.32739271,
       36.09519912, 41.89225411, 35.70233656, 46.57453422, 45.08036293,
       39.37312752, 36.00286447, 38.76373682, 40.08710254, 34.26557939,
       32.76315739, 34.64495223, 28.41689639, 28.31933339, 21.44808923,
       21.73010864, 20.2409311 , 19.13475822, 18.43680818, 20.23984633,
       19.49937018, 18.38121221, 17.21059996, 18.00578341, 20.99762352,
       24.95871798, 22.14765601, 18.80603411, 18.04643112, 20.27418251,
       16.08400175, 19.85534873, 18.69381501, 19.8181883 , 16.85116346,
       21.70293186, 24.34897795, 23.08513602, 21.66009548, 23.92142692,
       25.16316411, 26.04167666, 23.29480185, 25.93285882, 25.30071031,
       23.50092819, 31.76089015, 37.45619039, 33.50222279, 32.69219318,
       38.82981125, 46.64000864, 31.46264652, 38.9331243 , 41.27056309,
       47.12355635, 41.46115601, 46.4137169 , 39.05018018, 37.52887631,
       40.40812867, 33.25988575, 29.54106026, 27.1142058 , 27.74616038,
       24.56322719, 22.60048464, 21.5072924 , 23.75970773, 23.09068044,
       22.10223872, 19.36079452, 17.38995904, 19.52098477, 18.21182902,
       17.71304198, 17.97982118, 23.72133639, 27.11302035, 23.28946157,
       19.89912897, 18.95130548, 18.70922941, 21.12446961, 17.80634546,
       23.70166699, 21.80853096, 19.77835758, 22.02390693, 21.05470112,
       22.28522406, 29.42037783, 28.6763123 , 22.2185594 , 31.94722218,
       30.08636167, 35.27789379, 37.86967751, 31.40950345, 37.36730803,
       35.24386273, 34.70469814, 35.0537214 , 38.02777689, 39.92402303,
       44.26194575, 45.61181905, 51.42222756, 53.53448904, 51.75341214,
       47.0042733 , 44.75300328, 39.80975732, 33.88284754, 27.76943572,
       28.17473481, 27.4759909 , 26.03340799, 22.86355157, 26.39408957,
       23.21022736, 20.88657832, 22.6313604 , 21.49358883, 16.50781866,
       17.94369468, 17.80282165, 20.40066374, 17.59567874, 22.21796593,
       27.758368  , 23.7226056 , 21.86493165, 23.89568578, 17.04855973,
       19.90083197, 18.88842524, 21.80959195, 23.13126722, 23.52730663,
       23.54929116, 20.94286381, 24.48663238, 28.10329581, 22.69633841,
       26.49769667, 32.44411832, 31.34148742, 25.27658237, 27.13074767,
       30.17352843, 30.06679894, 38.32408823, 36.40793734, 35.40474019,
       40.53950764, 50.13383601, 44.87503245, 42.6445396 , 49.11947106,
       55.97480511, 49.05959942, 49.04269385, 47.71302203, 45.25706104,
       43.56394087, 32.08938073, 30.92625311, 29.66315829, 26.00787726,
       28.09399999, 23.16240546, 22.57735427, 23.56774556, 22.96708039,
       22.77512081, 20.21567903, 19.56000487, 14.70197811, 19.71287276,
       22.82206329, 26.01644238, 35.08665131, 26.94541339, 19.18281733,
       19.03645552, 19.02575212, 19.92184208, 21.98849832, 20.80149557,
       22.07545766, 22.73702727, 22.7353081 , 19.85034016, 17.3381032 ,
       23.19570764, 22.41116789, 37.55112758, 30.91286801, 34.62380314,
       34.14743899, 38.56246856, 33.63724407, 46.59407745, 44.51511653,
       40.51288149, 36.89367329, 34.80547474, 53.18489978, 41.64914259,
       45.00181053, 49.04759827, 48.3903312 , 53.352898  , 58.65054697,
       58.03618411, 45.6188394 , 37.65882727, 32.71486013, 33.67436916,
       33.07929769, 28.01817149, 23.83679842, 26.21093972, 24.51674753,
       21.64458082, 21.74821696, 18.71015079, 20.41531225, 19.85910229,
       18.82125429, 20.67066264, 19.36007193, 22.14173005, 30.52344328,
       23.87921057, 20.06373193, 20.43836127, 17.95607145, 21.56071169,
       18.96505335, 17.69838633, 18.49336071]), array([17.41002417, 21.75748549, 17.33991446, 16.22560428, 16.55280795,
       17.53142971, 18.74151104, 17.21255629, 17.24712246, 17.0868002 ,
       15.60827732, 15.3680352 , 15.73775174, 13.54659467, 13.35127454,
       15.50583174, 15.32707634, 13.26122567, 13.66976839, 15.23998067,
       15.89037803, 14.07602479, 15.10172974, 18.17622987, 15.76493157,
       13.66666924, 15.73334289, 15.56331233, 16.08612186, 18.44563125,
       18.28022824, 16.85447609, 17.90316003, 20.33773568, 18.79893321,
       18.33592401, 18.74134293, 18.86514338, 21.54398617, 21.2367692 ,
       39.06494462, 37.54263298, 17.27963579, 16.67333582, 18.39762129,
       18.24095869, 18.54596421, 17.29092793, 18.11632937, 16.86576123,
       18.07634525, 15.69670902, 17.52616011, 16.68549444, 20.6415502 ,
       18.48550592, 24.2153896 , 18.43775894, 17.66156394, 19.51288586,
       16.05640035, 15.43333039, 18.25447189, 15.01137044, 15.27397601,
       15.4260861 , 14.00655344, 15.23142906, 16.75075352, 16.3331969 ,
       13.93790041, 15.36217907, 15.30767629, 15.97687718, 19.08113089,
       17.64573094, 17.91505795, 16.21104253, 16.27567359, 16.39442724,
       17.77370249, 18.62058433, 16.41931464, 19.00965514, 19.46415971,
       21.76457611, 18.34727294, 20.16046341, 17.75227885, 19.11589534,
       21.70610489, 23.55360752, 37.71757518, 40.65085397, 24.98052606,
       14.57002985, 19.08646054, 17.05538464, 19.53342648, 19.32535899,
       20.62788682, 17.50645448, 19.44872913, 18.09513059, 18.58121198,
       19.16305636, 24.06524832, 18.83356528, 17.73514764, 16.51217397,
       17.28273308, 20.83163497, 19.51571111, 18.86893739, 17.79182244,
       16.06662581, 14.28255886, 16.63159909, 15.96216011, 15.3254678 ,
       15.77750297, 14.15347959, 18.56741235, 18.55944186, 16.08535729,
       17.0247191 , 16.41077736, 18.77201611, 18.16603228, 16.31307999,
       19.00803933, 17.1582204 , 17.46955014, 16.88535355, 18.64018519,
       17.08221694, 18.55919101, 22.40371555, 20.32568579, 17.96450306,
       18.86051297, 20.9433752 , 20.32013994, 24.90332554, 31.82717908,
       44.3353252 , 30.02624174, 17.25215735, 18.51906542, 18.36698206,
       19.37504361, 19.09370121, 18.40899499, 16.12849254, 18.08127386,
       20.00203082, 18.23167316, 18.93594682, 17.8659552 , 19.38245512,
       20.5296502 , 23.57904301, 20.05046613, 20.78880383, 19.22376014,
       18.24654727, 18.33794457, 18.46932426, 17.91364961, 18.01074318,
       18.48632262, 16.09056575, 14.58600611, 16.94301202, 17.09343768,
       17.82673824, 18.33433606, 21.04210501, 18.74798221, 19.97274496,
       17.32538216, 17.48387861, 19.57602926, 16.65304343, 18.03663373,
       19.40353905, 18.4943618 , 20.20284007, 19.64978541, 21.17856103,
       20.43135443, 19.44197533, 21.64227409, 19.84626288, 21.06719212,
       23.81081811, 28.25236939, 45.64104723, 33.22419137, 19.18752852,
       18.58225862, 18.62120858, 19.94848324, 21.63045263, 21.18559876,
       18.62952819, 20.06206031, 20.48534338, 15.81977453, 22.27439246,
       26.87659916, 29.01563748, 42.55531015, 34.31792394, 33.10539836,
       30.71065906, 30.45096723, 25.97594368, 26.02867862, 22.13829985,
       22.86619215, 21.90487243, 20.7516028 , 19.60722199, 19.22063146,
       20.75165015, 19.52744249, 20.75639179, 19.91873934, 20.94970693,
       20.89516966, 20.91331679, 21.48940583, 20.01015586, 22.42814164,
       18.65223888, 19.91403404, 20.15585829, 21.33254773, 23.0750156 ,
       22.41723117, 22.47885957, 23.33392389, 22.77057947, 22.16566222,
       23.4017571 , 25.62153962, 25.96768694, 29.58302541, 53.85496663,
       37.49356301, 22.36393054, 23.07660127, 21.88865728, 22.3536285 ,
       23.95450406, 23.79039028, 22.87498579]), array([33.6720592 , 33.38255981, 31.42321846, 27.60505377, 30.1262934 ,
       25.79282931, 29.52461248, 25.10097814, 24.20848583, 23.56920076,
       25.08670585, 23.12836424, 20.99491068, 25.3428029 , 20.16035026,
       22.67994461, 24.08626266, 23.60448684, 20.19184611, 24.3463345 ,
       26.27101987, 27.5625233 , 25.21872076, 22.99342303, 27.59021583,
       27.08706038, 26.10327127, 34.28651269, 33.15814214, 36.55247551,
       42.36280405, 42.66071952, 39.25999333, 40.640046  , 41.2977694 ,
       44.17974893, 39.87410316, 37.91634433, 37.48509306, 37.24255817,
       40.72243991, 38.66287294, 37.73287605, 44.74976202, 46.80565739,
       42.8178832 , 42.87363774, 43.84126834, 40.60421221, 38.64443545,
       36.50547369, 35.16079155, 34.64064068, 33.11794192, 30.69451166,
       31.01082685, 30.82457509, 28.16212603, 30.72511988, 30.17607058,
       26.40956976, 23.849296  , 20.40134793, 21.41681779, 24.31586221,
       22.42926086, 20.3452818 , 25.28038652, 25.24000021, 27.99205662,
       25.74560431, 28.96369467, 28.99570843, 32.39248341, 30.64435443,
       31.48669311, 31.86668106, 36.36325148, 37.99728562, 35.91583906,
       37.13512925, 39.92716112, 39.65918941, 39.65280844, 42.28218847,
       46.45147821, 44.81692885, 46.84948474, 46.23941446, 45.25552646,
       42.38881639, 41.98491366, 45.85921848, 44.62942004, 38.69450265,
       44.61894429, 46.40854001, 45.54856886, 43.39786649, 45.24590628,
       44.91978914, 44.5744872 , 47.02272042, 41.57023468, 41.84558959,
       42.6808363 , 38.39746146, 31.39785876, 29.2521577 , 25.03757954,
       28.03005518, 28.6726247 , 23.89103575, 25.96295456, 25.23452331,
       24.1673581 , 23.03827622, 27.13134049, 22.44889795, 22.66057405,
       23.26819605, 25.43793401, 25.99962752, 25.00673557, 23.58712042,
       25.10959801, 28.55533862, 32.04724335, 33.00057134, 33.76685182,
       37.58384965, 38.4448278 , 38.81245928, 39.00630867, 41.92856746,
       44.71310708, 47.42563082, 52.54796575, 45.80589994, 46.23046327,
       49.35655477, 44.45141068, 41.31688621, 43.14352087, 46.40271308,
       49.35888694, 44.75022872, 48.87807654, 45.67296473, 50.84105388,
       47.55578143, 51.12091753, 45.53909818, 47.16907301, 39.38464809,
       40.19931047, 45.06315161, 40.38545154, 39.10681318, 36.11247268,
       36.07975432, 32.56533421, 29.63322313, 32.97136035, 31.44481138,
       32.62965147, 30.98430462, 26.92594479, 25.16032771, 27.35736129,
       26.9564032 , 20.25394008, 24.98286751, 29.77822924, 29.63508706,
       26.13517457, 30.79092602, 31.04256454, 36.00616616, 36.15089676,
       32.54214046, 35.45249632, 39.02370583, 39.78833457, 44.87225587,
       50.40325669, 47.04552534, 50.59639556, 48.92705093, 51.48331326,
       50.56953913, 51.66122187, 51.6525302 , 43.20876168, 51.41598072,
       49.46258541, 46.21164917, 48.4719712 , 53.63937801, 52.43774458,
       52.70064947, 51.28737733, 52.42717339, 50.95966945, 47.18167697,
       49.10716329, 49.8756103 , 48.65982974, 44.87773432, 48.93595101,
       57.58756681, 59.88725432, 57.70534341, 51.3189616 , 49.15565632,
       53.99600599, 45.24222322, 45.32443757, 42.11616195, 38.34500682,
       36.94627161, 41.87658765, 38.16096581, 30.29713989, 34.79375951,
       38.29360347, 36.71676951, 35.29789242, 35.64514729, 34.99889766,
       32.3522182 , 36.46440553, 44.70858393, 44.35513707, 43.48010837,
       43.18764883, 50.95103145, 53.86028246, 55.86491168, 59.46280043,
       61.04948609, 59.09556813, 58.9879469 , 65.37162537, 63.15092071,
       59.66360672, 59.49826506, 59.10655053, 59.08232213, 62.31912403,
       62.35789015, 67.69646932, 70.44034172, 71.85987061, 69.18680429,
       68.50740158, 66.06746737, 60.76165733])]]"
